Tweet Id,Event,earthquake,fire,vol,TSUNAMI,storm,hurricane,No
1.42802E+18,"#McFarlandFire off McFarland Ridge and Baker Flat, west of Platina in Shasta County is 107,102 acres and 51% contained. Unified Command: @ShastaTrinityNF
 &amp; @CALFIRETGU

 ",0,1,0,0,0,0,0
1.42802E+18,"#MonumentFire off Del Loma, CA near Monument Peak in Trinity county is 128,613 acres and 10% contained. Unified Command: @CALFIRESHU and @ShastaTrinityNF 
 ",0,1,0,0,0,0,0
1.42801E+18,"#CaldorFire near Little Mountain, south of Pollock Pines in El Dorado County is 53,772 acres. Unified Command: 
@CALFIREAEU, @EldoradoNF, @ElDoradoSheriff 

 ",0,1,0,0,0,0,0
1.42801E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 90% contained. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42801E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 635,728 acres and 33% contained. Unified Command: 
@CALFIRE_ButteCo,  @CALFIRETGU,  @CALFIRELMU, 
@LassenNF and @NatlParkService 

 ",0,1,0,0,0,0,0
1.428E+18,"#BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County remains 50 acres and 80% contained. @CALFIRE_MEU 

 ",0,1,0,0,0,0,0
1.42784E+18,"#McFarlandFire off McFarland Ridge and Baker Flat, west of Platina in Shasta County is 98,407 acres and 51% contained. Unified Command: @ShastaTrinityNF &amp; @CALFIRETGU 

 ",0,1,0,0,0,0,0
1.42782E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 90% contained. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42782E+18,"#BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County is 50 acres and 80% contained. @CALFIRE_MEU 

 ",0,1,0,0,0,0,0
1.42782E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 626,751 acres and 31% contained. Unified Command: @CALFIRE_ButteCo,  @CALFIRETGU, @CALFIRELMU, 
@LassenNF and  @NatlParkService 
 
 ",0,1,0,0,0,0,0
1.42777E+18,"With increased fire activity leading to evacuations and road closures, it is important you and your family are prepared. Watch the video and visit  to learn how you can be #EvacuationReady ",0,1,0,0,0,0,0
1.42771E+18,#DixieFire - Lassen County Evacuation Warning - West Zone. Effective Immediately. @CALFIRELMU,0,1,0,0,0,0,0
1.4277E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county is 184 acres and is 90% contained. 
@CALFIRENEU
 ",0,1,0,0,0,0,0
1.42769E+18,"#RedFlagWarning in effect for Northern California from Tuesday Evening till 8pm Wednesday due to gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors.

More tips:  ",0,1,0,0,0,0,0
1.42768E+18,"Today, over 10,000 firefighters remain on the frontlines of 11 active large wildfires that have burned over 1.1 million acres. Get the latest on these incidents at:  ",0,1,0,0,0,0,0
1.42765E+18,"#CaldorFire near Little Mountain, south of Pollock Pines in El Dorado County is 6500 acres. Reduction in acreage due to better mapping. Unified Command: 
@CALFIREAEU, @EldoradoNF, @ElDoradoSheriff 

 ",0,1,0,0,0,0,0
1.42765E+18,"#BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County is 50 acres and 65% contained. @CALFIRE_MEU 

 ",0,1,0,0,0,0,0
1.42765E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 604,511 acres and 31% contained. Unified Command: 
@CALFIRE_ButteCo,  @CALFIRETGU, @CALFIRELMU, 
@LassenNF and  @NatlParkService 

 ",0,1,0,0,0,0,0
1.42749E+18,#CaldorFire | CALDOR INCIDENT NEWS RELEASE,0,1,0,0,0,0,0
1.42749E+18,"#CaldorFire near Little Mountain, south of Pollock Pines in El Dorado County is 2261 acres. Reduction in acreage due to better mapping. Unified Command: @CALFIREAEU and @EldoradoNF
 

 ",0,1,0,0,0,0,0
1.42748E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 578,897 acres and 31% contained. Unified Command: 
@CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, 
@LassenNF and @NatlParkService

  ",0,1,0,0,0,0,0
1.42747E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 80% contained. @CALFIRENEU

  ",0,1,0,0,0,0,0
1.42746E+18,"#CaldorFire near Little Mountain, south of Pollock Pines in El Dorado County is 3000 acres. Unified Command: @CALFIREAEU and @EldoradoNF 


 ",0,1,0,0,0,0,0
1.42742E+18,Get the latest on the #wildfires burning in California and what to expect in the next few days!,0,1,0,0,0,0,0
1.4273E+18,"Today, over 10,700 firefighters remain on the frontlines of 10 active large wildfires that have burned more than 1 million acres. Get the latest on these incidents at:  ",0,1,0,0,0,0,0
1.42728E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 569,707 acres and 31% contained. Unified Command: 
@CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, 
@LassenNF and @NatlParkService

  ",0,1,0,0,0,0,0
1.42713E+18,"#CoyoteFire off State Highway 29 and Spruce Grove Road, Hidden Valley Lake in Lake County is 127 acres and 100% contained. @CALFIRELNU

 ",0,1,0,0,0,0,0
1.4271E+18,"#BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County is 50 acres and 65% contained. @CALFIRE_MEU

 ",0,1,0,0,0,0,0
1.4271E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 570,211 acres and 31% contained. Unified Command: 
@CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, 
@LassenNF and @NatlParkService
 
 ",0,1,0,0,0,0,0
1.42709E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 70% contained. @CALFIRENEU
 
 ",0,1,0,0,0,0,0
1.42704E+18,"#RedFlagWarning in effect for Northern California from Sunday afternoon till Tuesday evening due to gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors. More tips: 
 ",0,1,0,0,0,0,0
1.42694E+18,"Even on a Sunday, over 10,500 firefighters remain on the frontlines of 10 active large wildfires. Get the latest on these incidents at:  ",0,1,0,0,0,0,0
1.42692E+18,"#BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County is 50 acres and 50% contained. @CALFIRE_MEU

 ",0,1,0,0,0,0,0
1.42692E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 554,816 acres and 31% contained. Unified Command: 
@CALFIRE_ButteCo, @CALFIRETGU, 
@CALFIRELMU, @LassenNF and @NatlParkService
 
 ",0,1,0,0,0,0,0
1.42674E+18,"#CoyoteFire off State Highway 29 and Spruce Grove Road, Hidden Valley Lake in Lake County is 127 acres and 95% contained. @CALFIRELNU

 ",0,1,0,0,0,0,0
1.42673E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 552,589 acres and 31% contained. Unified Command: @CALFIRE_ButteCo,  @CALFIRETGU,  @CALFIRELMU, @LassenNF and @NatlParkService 

 ",0,1,0,0,0,0,0
1.42673E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 60% contained. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.4267E+18,"#BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County is 50 acres. Forward spread stopped. @CALFIRE_MEU

 ",0,1,0,0,0,0,0
1.42669E+18,#BellFire Evacuation Order,0,1,0,0,0,0,0
1.42668E+18,"#DixieFire - Informational briefing and community meeting for the Dixie Fire West Zone. 

Unified Command: @CALFIRE_ButteCo,  @CALFIRETGU,  @CALFIRELMU, @LassenNF and @NatlParkService ",0,1,0,0,0,0,0
1.42667E+18,"New Incident: #BellFire off Bell Springs Road and Foster Creek Road, 5 miles east of Leggett in Mendocino County is 15 acres. @CALFIRE_MEU 

 ",0,1,0,0,0,0,0
1.42656E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 540,581 acres and 31% contained. Unified Command: @CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42639E+18,"#MiddleFire off of Middle Two Rock Road and Succetti Road, West of Petaluma in Sonoma County is 22 acres and 100% contained. @CALFIRELNU

 ",0,1,0,0,0,0,0
1.42639E+18,"#CoyoteFire off State Highway 29 and Spruce Grove Road, Hidden Valley Lake in Lake County is 100 acres and 45% contained. @CALFIRELNU

 ",0,1,0,0,0,0,0
1.42639E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 50% contained. @CALFIRENEU
  
  ",0,1,0,0,0,0,0
1.42638E+18,"#DixieFire above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 537,776 acres and 31% contained. Unified Command: @CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42638E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 100% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.42635E+18,"New Incident: #CoyoteFire off State Highway 29 and Spruce Grove Road, Hidden Valley Lake in Lake County is 15 acres. @CALFIRELNU

 ",0,1,0,0,0,0,0
1.4263E+18,"#DixieFire - Informational briefing and community meeting for the Dixie Fire West Zone. 

Unified Command: @CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, @LassenNF and @NatlParkService ",0,1,0,0,0,0,0
1.42628E+18,"New Incident: #MiddleFire off of Middle Two Rock Road and Succetti Road, West of Petaluma in Sonoma County is 20 acres. @CALFIRELNU

 ",0,1,0,0,0,0,0
1.42624E+18,"More than 10,180 personnel continue to fight 11 major wildfires/complexes in California.  #WildfirePrevention is equally as important as #FirePreparedness. The best wildfire, is one that never starts. #OneLessSpark  #ReadySetGo  ",0,1,0,0,0,0,0
1.42624E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte, Plumas, Lassen, and Tehama Counties is 517,945 acres and 31% contained. Unified Command: @CALFIRE_ButteCo, @CALFIRETGU, @CALFIRELMU, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42619E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county remains 184 acres and is 40% contained. @CALFIRENEU  
  ",0,1,0,0,0,0,0
1.42602E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 515,756 acres and 31% contained. Unified Command: @CALFIRE_ButteCo, 
@LassenNF and @NatlParkService
 
 ",0,1,0,0,0,0,0
1.426E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 95% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.426E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county is 184 acres and 25% contained. Change in acreage due to better mapping. @CALFIRENEU

  ",0,1,0,0,0,0,0
1.42597E+18,#RedFlagWarning in effect for Northern California for Friday afternoon until late Friday evening due to potential dry lightning. This is #CriticalFireWeather so use caution outdoors. More tips:,0,1,0,0,0,0,0
1.42594E+18,CAL FIRE’s Forest Health program is pleased to announce $160 million has been awarded for landscape-scale land management projects intended to restore and maintain healthy forests throughout CA while enhancing carbon storage. #CALFIRE_ForestHealth #CAClimateInvestments,0,1,0,0,0,0,0
1.42593E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county is 209 acres and 15% contained. Change in acreage due to better mapping.
@CALFIRENEU
  ",0,1,0,0,0,0,0
1.42586E+18,"More than 9,800 personnel continue to fight 11 major wildfires/complexes in California.  We all have a responsibility to prevent wildfires through proper maintenance and use of campfires, vehicles, outdoor equipment and more. #OneLessSpark #WildfirePrevention ",0,1,0,0,0,0,0
1.42583E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 510,227 acres and 30% contained. Unified Command: 
@CALFIRE_ButteCo, @LassenNF and @NatlParkService 

 ",0,1,0,0,0,0,0
1.42566E+18,"#GlenFire off Willow Glen Rd and Meadow Ln, northwest of Dobbins in Yuba county is 275 acres and 10% contained. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42566E+18,"#GlenFire off Willow Glen Rd and Meadow Ln , northwest of Dobbins in Yuba county is 275 acres. 
@CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42566E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 505,413 acres and 30% contained. Unified Command: @CALFIRE_ButteCo, @LassenNF and @NatlParkService 

 ",0,1,0,0,0,0,0
1.42565E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 90% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.42563E+18,"#GlenFire off Willow Glen Rd and Meadow Ln , northwest of Dobbins in Yuba county is 200 acres. 
@CALFIRENEU 

 ",0,1,0,0,0,0,0
1.4256E+18,"New Incident: #GlenFire off Willow Glen Rd and Meadow Ln , northwest of Dobbins in Yuba county is 75 acres. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42549E+18,"More than 9,700 personnel continue to fight 11 major wildfires/complexes in California.  We all have a responsibility to prevent wildfires through proper maintenance and use of campfires, vehicles, outdoor equipment and more. #OneLessSpark #WildfirePrevention ",0,1,0,0,0,0,0
1.42547E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 501,008 acres and 30% contained. Unified Command: 
@CALFIRE_ButteCo, @LassenNF and  @NatlParkService 

 ",0,1,0,0,0,0,0
1.4253E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 60 acres and 100% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.4253E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 85% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.42528E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 490,205 acres and 27% contained. Unified Command: @CALFIRE_ButteCo, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42528E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 85% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42516E+18,"More than 9,600 personnel continue to fight 11 major wildfires/complexes in California.  We all have a responsibility to prevent wildfires through

proper maintenance and use of campfires, vehicles, outdoor equipment and more. #OneLessSpark #WildfirePrevention ",0,1,0,0,0,0,0
1.42511E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 487,764 acres and 25% contained. Unified Command: @CALFIRE_ButteCo, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.4251E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 78% contained. 
@CALFIRENEU
 
 ",0,1,0,0,0,0,0
1.4251E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 80% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42494E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 482,047 acres and 22% contained. Change in acreage due to better mapping Unified Command: @CALFIRE_ButteCo, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42494E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 70% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42491E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County remains 2619 acres and 68% contained. 
@CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42488E+18,Get the latest on the #wildfires burning in California and what to expect in the next few days!,0,1,0,0,0,0,0
1.42486E+18,"Today, 9,542 firefighters continue to fight 11 major wildfires/complexes in California. Do your part ensure you are prepared for a wildfire by visiting  ",0,1,0,0,0,0,0
1.42476E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 489,287 acres and 21% contained. Unified Command: @CALFIRE_ButteCo, 
@LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42473E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 68% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.42473E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County remains 60 acres and 85% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42473E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 60% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42456E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 489,287 acres and 21% contained. Unified Command: 
@CALFIRE_ButteCo, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42456E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2619 acres and 65% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.42455E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 60 acres and 85% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42455E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 50% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42441E+18,"The #DixieFire is now the 2nd largest fire in California’s history. As firefighters continue their fight against 11 major wildfires/complexes across the state, please take the time to ensure you and your family are #EvacuationReady by visiting  ",0,1,0,0,0,0,0
1.4244E+18,"This Sunday, 8,574 firefighters continue to fight 11 major wildfires/complexes in California. Do your part ensure you are prepared for a wildfire by visiting  ",0,1,0,0,0,0,0
1.42439E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 463,477 acres and 21% contained. Unified Command: 
@CALFIRE_ButteCo, @LassenNF and @NatlParkService

 ",0,1,0,0,0,0,0
1.42438E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2600 acres and 62% contained. 
@CALFIRENEU

 ",0,1,0,0,0,0,0
1.42437E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 60 acres and 75% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42437E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 15% contained. 
@CALFIRESHU

 ",0,1,0,0,0,0,0
1.42423E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 20 acres and 10% contained. @CALFIRESHU
 
 ",0,1,0,0,0,0,0
1.42422E+18,"#NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 15 acres. 
@CALFIRESHU
 
 ",0,1,0,0,0,0,0
1.42421E+18,"New Incident: #NelsonFire near Nelson Creek Rd and Summit Lake Rd, northeast of Big Bend in Shasta County is 15 acres. @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.4242E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 447,723 acres and 21% contained. Unified Command: @CALFIRE_ButteCo, 
@LassenNF  and @NatlParkService
 
 ",0,1,0,0,0,0,0
1.42419E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 60 acres and 65% contained. @CALFIRESHU

 ",0,1,0,0,0,0,0
1.42419E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2600 acres and 56% contained. 
@CALFIRENEU


Evacuation information:  ",0,1,0,0,0,0,0
1.42415E+18,#RiverFire | CAL FIRE NEWS RELEASE | UPDATE TO EVACUATION ORDERS AND ROAD CLOSURES IN NEVADA AND PLACER COUNTIES,0,1,0,0,0,0,0
1.42412E+18,#RiverFire | CAL FIRE NEWS RELEASE | UPDATE TO EVACUATION ORDERS IN PLACER COUNTIES,0,1,0,0,0,0,0
1.42412E+18,#RiverFire | CAL FIRE NEWS RELEASE | UPDATE TO EVACUATION ORDERS IN BOTH NEVADA AND PLACER COUNTIES,0,1,0,0,0,0,0
1.42408E+18,"This Saturday, 8,489 firefighters continue to fight 10 major wildfires/complexes in California. Do your part ensure you are prepared for a wildfire by visiting  ",0,1,0,0,0,0,0
1.42406E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 446,723 acres and 21% contained. Unified Command: @CALFIRE_ButteCo, 
@LassenNF and @NatlParkService 

 ",0,1,0,0,0,0,0
1.42402E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2600 acres and 48% contained. 
@CALFIRENEU


Evacuation information:  ",0,1,0,0,0,0,0
1.42401E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 446,723 acres and 21% contained. Containment percentage change due to better mapping. Unified Command: @CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.42401E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 60 acres and 60% contained. @CALFIRESHU

 ",0,1,0,0,0,0,0
1.42384E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2600 acres and 40% contained. 
@CALFIRENEU

 
Evacuation information:  ",0,1,0,0,0,0,0
1.42384E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 434,813 acres and 21% contained. Containment percentage change due to better mapping. Unified Command: @CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
1.42383E+18,#RiverFire | Evacuation Information Update River Fire,0,1,0,0,0,0,0
1.42383E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 60 acres and 55% contained. @CALFIRESHU

 ",0,1,0,0,0,0,0
1.42381E+18,#RiverFire | NEVADA COUNTY RIVER FIRE COMMUNITY MEETING,0,1,0,0,0,0,0
1.42381E+18,#RiverFire | PLACER COUNTY RIVER FIRE COMMUNITY MEETING,0,1,0,0,0,0,0
1.4238E+18,CAL FIRE Incident Management Team (IMT) 3 has been activated to the #DixieFire.,0,1,0,0,0,0,0
1.42376E+18,"This Friday, more than 8,707 firefighters continue to fight 29 major wildfires/complexes in California. 

Do your part ensure you are prepared for a wildfire by visiting  ",0,1,0,0,0,0,0
1.42367E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2600 acres and 30% contained. 
@CALFIRENEU

 
Evacuation information:  ",0,1,0,0,0,0,0
1.42365E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 432,813 acres and 35% contained. Unified Command: @CALFIRE_ButteCo  and 
@LassenNF

 ",0,1,0,0,0,0,0
1.42364E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 40 acres and 45% contained. @CALFIRESHU

 ",0,1,0,0,0,0,0
1.42348E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2600 acres and 15% contained. 
@CALFIRENEU
 

Evacuation information:  ",0,1,0,0,0,0,0
1.42348E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 361,812 acres and 35% contained. Unified Command: @CALFIRE_ButteCo and 
@LassenNF

 ",0,1,0,0,0,0,0
1.42347E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 40 acres and 35% contained. @CALFIRESHU

 ",0,1,0,0,0,0,0
1.42345E+18,#DixieFire PUBLIC NOTICE | EVACUATION ORDERS &amp; WARNINGS 8/5/21,0,1,0,0,0,0,0
1.42345E+18,#DixieFire DIXIE FIRE BRIEFING &amp; VIRTUAL COMMUNITY MEETING,0,1,0,0,0,0,0
1.42335E+18,"The #DixieFire is now the 6th largest fire in CA history at 322,502 acres. As we head into the weekend, triple digit temps are expected in many parts of CA! Avoid the sparks that start wildfires by never using outdoor equipment or driving a vehicle on dead or dry grass. ",0,1,0,0,0,0,0
1.42334E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 2400 acres. @CALFIRENEU 


Evacuation information:  ",0,1,0,0,0,0,0
1.42332E+18,"#HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 50 acres and 100% contained. 
@CALFIRESHU
  ",0,1,0,0,0,0,0
1.4233E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 322,5025 acres and 35% contained. Unified Command: @CALFIRE_ButteCo
 and @LassenNF

 ",0,1,0,0,0,0,0
1.42329E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 1400 acres. @CALFIRENEU


Evacuation Information:  ",0,1,0,0,0,0,0
1.42311E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 1400 acres. 
@CALFIRENEU

Evacuation Information:  ",0,1,0,0,0,0,0
1.42311E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 278,227 acres and 35% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF
 ",0,1,0,0,0,0,0
1.4231E+18,"#RiverFire Press Conference held August 4, 2021 at 8pm ",0,1,0,0,0,0,0
1.42308E+18,"#HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 35 acres and 20% contained. @CALFIRESHU
 ",0,1,0,0,0,0,0
1.42308E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 1000 acres. @CALFIRENEU
Evacuation Information: @NevCoOES and @PlacerSheriff 
  ",0,1,0,0,0,0,0
1.42307E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 500 acres. @CALFIRENEU @NevCoOES 

 ",0,1,0,0,0,0,0
1.42305E+18,"#RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 100 acres. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42305E+18,"New Incident: #RiverFire off Milk Ranch Road and Bear River Campground Road, north of Applegate in Placer and Nevada County is 45 acres. @CALFIRENEU 

 ",0,1,0,0,0,0,0
1.42303E+18,"New Incident: #HouseFire off of Highway 299 and Tollhouse Road, West of Redding in Shasta County is 20 acres and 15% contained. @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.42301E+18,#RedFlagWarning in effect for Northeastern California for today through Thursday evening due to gusty winds and low humidity. This is #CriticalFireWeather so use caution outdoors. More tips:,0,1,0,0,0,0,0
1.42299E+18,"#HidingFire near Dale Ln and Panther Rd, south of Cloverdale in Shasta County is 50 acres and 95% contained. @CALFIRESHU 

 ",0,1,0,0,0,0,0
1.42294E+18,"#DixieFire off Above the Cresta Dam, Feather River Canyon in Butte County is 274,139 acres and 35% contained. Unified Command: @CALFIRE_ButteCo and @LassenNF

 ",0,1,0,0,0,0,0
